聚源内部编码,股票代码,万得代码
InnerCode,SecuCode,WindCode
3,000001,000001.SZ
6,000002,000002.SZ
14,000004,000004.SZ
17,000005,000005.SZ
20,000006,000006.SZ
23,000007,000007.SZ
26,000008,000008.SZ
28,000009,000009.SZ
31,000010,000010.SZ
34,000011,000011.SZ
38,000012,000012.SZ
43,000014,000014.SZ
47,000016,000016.SZ
49,000017,000017.SZ
51,000018,000018.SZ
53,000019,000019.SZ
55,000020,000020.SZ
57,000021,000021.SZ
58,000022,000022.SZ
60,000023,000023.SZ
61,000024,000024.SZ
63,000025,000025.SZ
65,000026,000026.SZ
67,000027,000027.SZ
68,000028,000028.SZ
70,000029,000029.SZ
72,000030,000030.SZ
74,000031,000031.SZ
75,000032,000032.SZ
76,000033,000033.SZ
77,000034,000034.SZ
78,000035,000035.SZ
79,000036,000036.SZ
80,000037,000037.SZ
82,000038,000038.SZ
83,000039,000039.SZ
85,000040,000040.SZ
86,000042,000042.SZ
87,000043,000043.SZ
88,000045,000045.SZ
90,000046,000046.SZ
92,000048,000048.SZ
93,000049,000049.SZ
94,000050,000050.SZ
95,000055,000055.SZ
97,000056,000056.SZ
99,000058,000058.SZ
101,000059,000059.SZ
102,000060,000060.SZ
103,000061,000061.SZ
104,000062,000062.SZ
105,000063,000063.SZ
106,000065,000065.SZ
107,000066,000066.SZ
108,000068,000068.SZ
109,000069,000069.SZ
111,000070,000070.SZ
112,000078,000078.SZ
113,000088,000088.SZ
114,000089,000089.SZ
115,000090,000090.SZ
116,000096,000096.SZ
117,000099,000099.SZ
118,000100,000100.SZ
119,000150,000150.SZ
120,000151,000151.SZ
121,000153,000153.SZ
122,000155,000155.SZ
123,000156,000156.SZ
124,000157,000157.SZ
125,000158,000158.SZ
126,000159,000159.SZ
141,000301,000301.SZ
147,000400,000400.SZ
148,000401,000401.SZ
149,000402,000402.SZ
150,000403,000403.SZ
151,000404,000404.SZ
153,000406,000406.SZ
154,000407,000407.SZ
155,000408,000408.SZ
156,000409,000409.SZ
157,000410,000410.SZ
158,000411,000411.SZ
160,000413,000413.SZ
162,000415,000415.SZ
163,000416,000416.SZ
164,000417,000417.SZ
165,000418,000418.SZ
167,000419,000419.SZ
168,000420,000420.SZ
169,000421,000421.SZ
170,000422,000422.SZ
171,000423,000423.SZ
172,000425,000425.SZ
173,000426,000426.SZ
174,000428,000428.SZ
175,000429,000429.SZ
177,000430,000430.SZ
178,000488,000488.SZ
180,000498,000498.SZ
181,000501,000501.SZ
182,000502,000502.SZ
184,000503,000503.SZ
185,000504,000504.SZ
186,000505,000505.SZ
188,000506,000506.SZ
189,000507,000507.SZ
190,000508,000508.SZ
191,000509,000509.SZ
192,000510,000510.SZ
193,000511,000511.SZ
194,000513,000513.SZ
196,000514,000514.SZ
197,000515,000515.SZ
198,000516,000516.SZ
199,000517,000517.SZ
200,000518,000518.SZ
201,000519,000519.SZ
202,000520,000520.SZ
203,000521,000521.SZ
205,000522,000522.SZ
206,000523,000523.SZ
207,000524,000524.SZ
208,000525,000525.SZ
209,000526,000526.SZ
210,000527,000527.SZ
211,000528,000528.SZ
212,000529,000529.SZ
213,000530,000530.SZ
215,000531,000531.SZ
216,000532,000532.SZ
217,000533,000533.SZ
218,000534,000534.SZ
220,000536,000536.SZ
221,000537,000537.SZ
222,000538,000538.SZ
223,000539,000539.SZ
225,000540,000540.SZ
226,000541,000541.SZ
228,000542,000542.SZ
229,000543,000543.SZ
230,000544,000544.SZ
231,000545,000545.SZ
232,000546,000546.SZ
233,000547,000547.SZ
234,000548,000548.SZ
235,000549,000549.SZ
236,000550,000550.SZ
238,000551,000551.SZ
239,000552,000552.SZ
240,000553,000553.SZ
242,000554,000554.SZ
243,000555,000555.SZ
245,000557,000557.SZ
246,000558,000558.SZ
247,000559,000559.SZ
248,000560,000560.SZ
249,000561,000561.SZ
250,000562,000562.SZ
251,000563,000563.SZ
252,000564,000564.SZ
253,000565,000565.SZ
254,000566,000566.SZ
255,000567,000567.SZ
256,000568,000568.SZ
257,000569,000569.SZ
258,000570,000570.SZ
260,000571,000571.SZ
261,000572,000572.SZ
262,000573,000573.SZ
263,000576,000576.SZ
264,000578,000578.SZ
265,000581,000581.SZ
267,000582,000582.SZ
269,000584,000584.SZ
270,000585,000585.SZ
272,000586,000586.SZ
273,000587,000587.SZ
275,000589,000589.SZ
276,000590,000590.SZ
277,000591,000591.SZ
278,000592,000592.SZ
279,000593,000593.SZ
281,000595,000595.SZ
282,000596,000596.SZ
284,000597,000597.SZ
285,000598,000598.SZ
286,000599,000599.SZ
287,000600,000600.SZ
288,000601,000601.SZ
289,000602,000602.SZ
290,000603,000603.SZ
291,000605,000605.SZ
292,000606,000606.SZ
293,000607,000607.SZ
294,000608,000608.SZ
295,000609,000609.SZ
296,000610,000610.SZ
297,000611,000611.SZ
298,000612,000612.SZ
299,000613,000613.SZ
301,000615,000615.SZ
302,000616,000616.SZ
303,000617,000617.SZ
304,000618,000618.SZ
306,000619,000619.SZ
307,000620,000620.SZ
309,000622,000622.SZ
310,000623,000623.SZ
311,000625,000625.SZ
313,000626,000626.SZ
314,000627,000627.SZ
315,000628,000628.SZ
316,000629,000629.SZ
318,000630,000630.SZ
320,000631,000631.SZ
321,000632,000632.SZ
322,000633,000633.SZ
323,000635,000635.SZ
324,000636,000636.SZ
325,000637,000637.SZ
326,000638,000638.SZ
327,000639,000639.SZ
328,000650,000650.SZ
329,000651,000651.SZ
330,000652,000652.SZ
332,000655,000655.SZ
333,000656,000656.SZ
334,000657,000657.SZ
336,000659,000659.SZ
338,000661,000661.SZ
339,000662,000662.SZ
340,000663,000663.SZ
341,000665,000665.SZ
342,000666,000666.SZ
344,000667,000667.SZ
345,000668,000668.SZ
346,000669,000669.SZ
347,000670,000670.SZ
348,000671,000671.SZ
349,000672,000672.SZ
350,000673,000673.SZ
352,000676,000676.SZ
353,000677,000677.SZ
354,000678,000678.SZ
355,000679,000679.SZ
356,000680,000680.SZ
357,000681,000681.SZ
358,000682,000682.SZ
359,000683,000683.SZ
360,000685,000685.SZ
361,000686,000686.SZ
362,000687,000687.SZ
363,000688,000688.SZ
365,000690,000690.SZ
366,000691,000691.SZ
367,000692,000692.SZ
368,000693,000693.SZ
369,000695,000695.SZ
372,001696,001696.SZ
373,000697,000697.SZ
374,000698,000698.SZ
376,000700,000700.SZ
377,000701,000701.SZ
378,000702,000702.SZ
379,000703,000703.SZ
380,000705,000705.SZ
381,000707,000707.SZ
382,000708,000708.SZ
383,000709,000709.SZ
384,000710,000710.SZ
385,000711,000711.SZ
386,000712,000712.SZ
387,000713,000713.SZ
388,000715,000715.SZ
389,000716,000716.SZ
390,000717,000717.SZ
391,000718,000718.SZ
392,000719,000719.SZ
393,000720,000720.SZ
394,000721,000721.SZ
395,000722,000722.SZ
396,000723,000723.SZ
397,000725,000725.SZ
399,000726,000726.SZ
401,000727,000727.SZ
402,000728,000728.SZ
403,000729,000729.SZ
406,000731,000731.SZ
407,000732,000732.SZ
408,000733,000733.SZ
409,000735,000735.SZ
410,000736,000736.SZ
411,000737,000737.SZ
412,000738,000738.SZ
413,000739,000739.SZ
414,000748,000748.SZ
415,000750,000750.SZ
416,000751,000751.SZ
417,000752,000752.SZ
418,000753,000753.SZ
419,000755,000755.SZ
420,000756,000756.SZ
422,000757,000757.SZ
423,000758,000758.SZ
424,000759,000759.SZ
425,000760,000760.SZ
426,000761,000761.SZ
428,000762,000762.SZ
429,000763,000763.SZ
431,000766,000766.SZ
432,000767,000767.SZ
433,000768,000768.SZ
435,000776,000776.SZ
436,000777,000777.SZ
437,000778,000778.SZ
438,000779,000779.SZ
439,000780,000780.SZ
440,000782,000782.SZ
441,000783,000783.SZ
442,000785,000785.SZ
443,000786,000786.SZ
445,000788,000788.SZ
446,000789,000789.SZ
447,000790,000790.SZ
448,000791,000791.SZ
449,000792,000792.SZ
450,000793,000793.SZ
451,000795,000795.SZ
452,000796,000796.SZ
453,000797,000797.SZ
454,000798,000798.SZ
455,000799,000799.SZ
456,000800,000800.SZ
457,000801,000801.SZ
458,000802,000802.SZ
459,000803,000803.SZ
461,000806,000806.SZ
462,000807,000807.SZ
463,000809,000809.SZ
464,000810,000810.SZ
465,000811,000811.SZ
466,000812,000812.SZ
467,000813,000813.SZ
468,000815,000815.SZ
469,000816,000816.SZ
470,000817,000817.SZ
471,000818,000818.SZ
472,000819,000819.SZ
473,000820,000820.SZ
474,000821,000821.SZ
475,000822,000822.SZ
476,000823,000823.SZ
477,000825,000825.SZ
478,000826,000826.SZ
480,000828,000828.SZ
481,000829,000829.SZ
482,000830,000830.SZ
483,000831,000831.SZ
485,000833,000833.SZ
486,000835,000835.SZ
487,000836,000836.SZ
488,000837,000837.SZ
489,000838,000838.SZ
490,000839,000839.SZ
491,000848,000848.SZ
492,000850,000850.SZ
493,000851,000851.SZ
494,000852,000852.SZ
495,000856,000856.SZ
496,000858,000858.SZ
497,000859,000859.SZ
498,000860,000860.SZ
499,000861,000861.SZ
500,000862,000862.SZ
501,000863,000863.SZ
502,000866,000866.SZ
503,000868,000868.SZ
504,000869,000869.SZ
506,000875,000875.SZ
507,000876,000876.SZ
508,000877,000877.SZ
509,000878,000878.SZ
510,000880,000880.SZ
511,000881,000881.SZ
512,000882,000882.SZ
513,000883,000883.SZ
514,000885,000885.SZ
515,000886,000886.SZ
516,000887,000887.SZ
517,000888,000888.SZ
518,000889,000889.SZ
519,000890,000890.SZ
520,000892,000892.SZ
521,000893,000893.SZ
522,000895,000895.SZ
525,001896,001896.SZ
526,000897,000897.SZ
527,000898,000898.SZ
530,000899,000899.SZ
531,000900,000900.SZ
532,000901,000901.SZ
533,000902,000902.SZ
534,000903,000903.SZ
535,000905,000905.SZ
536,000906,000906.SZ
537,000908,000908.SZ
538,000909,000909.SZ
539,000910,000910.SZ
540,000911,000911.SZ
541,000912,000912.SZ
542,000913,000913.SZ
543,000915,000915.SZ
544,000916,000916.SZ
545,000917,000917.SZ
546,000918,000918.SZ
547,000919,000919.SZ
548,000920,000920.SZ
549,000921,000921.SZ
551,000922,000922.SZ
552,000923,000923.SZ
553,000925,000925.SZ
554,000926,000926.SZ
555,000927,000927.SZ
556,000928,000928.SZ
557,000929,000929.SZ
558,000930,000930.SZ
560,000931,000931.SZ
561,000932,000932.SZ
562,000933,000933.SZ
563,000935,000935.SZ
564,000936,000936.SZ
566,000937,000937.SZ
567,000938,000938.SZ
568,000939,000939.SZ
569,000948,000948.SZ
570,000949,000949.SZ
571,000950,000950.SZ
572,000951,000951.SZ
573,000952,000952.SZ
574,000953,000953.SZ
575,000955,000955.SZ
576,000956,000956.SZ
577,000957,000957.SZ
578,000958,000958.SZ
579,000959,000959.SZ
581,000960,000960.SZ
582,000961,000961.SZ
583,000962,000962.SZ
584,000963,000963.SZ
585,000965,000965.SZ
586,000966,000966.SZ
587,000967,000967.SZ
588,000968,000968.SZ
589,000969,000969.SZ
590,000970,000970.SZ
591,000971,000971.SZ
592,000972,000972.SZ
593,000973,000973.SZ
594,000975,000975.SZ
595,000976,000976.SZ
596,000977,000977.SZ
597,000978,000978.SZ
598,000979,000979.SZ
599,000980,000980.SZ
600,000981,000981.SZ
601,000982,000982.SZ
602,000983,000983.SZ
603,000985,000985.SZ
604,000987,000987.SZ
605,000988,000988.SZ
606,000989,000989.SZ
607,000990,000990.SZ
609,000993,000993.SZ
610,000995,000995.SZ
611,000996,000996.SZ
612,000997,000997.SZ
613,000998,000998.SZ
614,000999,000999.SZ
615,002001,002001.SZ
1088,002181,002181.SZ
1120,600000,600000.SH
1121,600001,600001.SH
1123,600002,600002.SH
1124,600003,600003.SH
1125,600004,600004.SH
1127,600005,600005.SH
1128,600006,600006.SH
1129,600007,600007.SH
1130,600008,600008.SH
1131,600009,600009.SH
1133,600010,600010.SH
1134,600011,600011.SH
1136,600012,600012.SH
1139,600015,600015.SH
1141,600016,600016.SH
1143,990018,990018.SH
1144,600019,600019.SH
1145,600020,600020.SH
1147,600021,600021.SH
1149,600026,600026.SH
1151,600028,600028.SH
1154,600029,600029.SH
1157,600030,600030.SH
1159,600031,600031.SH
1161,600033,600033.SH
1162,600035,600035.SH
1164,600036,600036.SH
1165,600037,600037.SH
1167,600038,600038.SH
1168,600039,600039.SH
1170,600050,600050.SH
1172,600051,600051.SH
1173,600052,600052.SH
1174,600053,600053.SH
1175,600054,600054.SH
1177,600055,600055.SH
1178,600056,600056.SH
1179,600057,600057.SH
1180,600058,600058.SH
1181,600059,600059.SH
1182,600060,600060.SH
1183,600061,600061.SH
1184,600062,600062.SH
1185,600063,600063.SH
1186,600064,600064.SH
1188,600066,600066.SH
1189,600067,600067.SH
1190,600068,600068.SH
1191,600069,600069.SH
1192,600070,600070.SH
1193,600071,600071.SH
1194,600072,600072.SH
1195,600073,600073.SH
1196,600074,600074.SH
1197,600075,600075.SH
1198,600076,600076.SH
1199,600077,600077.SH
1200,600078,600078.SH
1201,600079,600079.SH
1202,600080,600080.SH
1203,600081,600081.SH
1204,600082,600082.SH
1205,600083,600083.SH
1206,600084,600084.SH
1207,600085,600085.SH
1208,600086,600086.SH
1211,600088,600088.SH
1212,600089,600089.SH
1213,600090,600090.SH
1214,600091,600091.SH
1216,600093,600093.SH
1217,600094,600094.SH
1219,600095,600095.SH
1220,600096,600096.SH
1222,600097,600097.SH
1223,600098,600098.SH
1224,600099,600099.SH
1225,600100,600100.SH
1226,600101,600101.SH
1227,600102,600102.SH
1228,600103,600103.SH
1229,600104,600104.SH
1230,600105,600105.SH
1231,600106,600106.SH
1232,600107,600107.SH
1233,600108,600108.SH
1234,600109,600109.SH
1235,600110,600110.SH
1236,600111,600111.SH
1237,600112,600112.SH
1238,600113,600113.SH
1239,600114,600114.SH
1241,600115,600115.SH
1243,600116,600116.SH
1244,600117,600117.SH
1246,600118,600118.SH
1247,600119,600119.SH
1248,600120,600120.SH
1249,600121,600121.SH
1250,600122,600122.SH
1251,600123,600123.SH
1252,600125,600125.SH
1253,600126,600126.SH
1254,600127,600127.SH
1255,600128,600128.SH
1256,600129,600129.SH
1257,600130,600130.SH
1258,600131,600131.SH
1259,600132,600132.SH
1260,600133,600133.SH
1261,600135,600135.SH
1262,600136,600136.SH
1263,600137,600137.SH
1264,600138,600138.SH
1265,600139,600139.SH
1266,600141,600141.SH
1267,600145,600145.SH
1268,600146,600146.SH
1269,600148,600148.SH
1270,600149,600149.SH
1271,600150,600150.SH
1272,600151,600151.SH
1273,600152,600152.SH
1274,600153,600153.SH
1275,600155,600155.SH
1276,600156,600156.SH
1277,600157,600157.SH
1278,600158,600158.SH
1279,600159,600159.SH
1280,600160,600160.SH
1281,600161,600161.SH
1282,600162,600162.SH
1283,600163,600163.SH
1284,600165,600165.SH
1285,600166,600166.SH
1286,600167,600167.SH
1287,600168,600168.SH
1288,600169,600169.SH
1289,600170,600170.SH
1290,600171,600171.SH
1291,600172,600172.SH
1292,600173,600173.SH
1293,600175,600175.SH
1294,600176,600176.SH
1295,600177,600177.SH
1297,600178,600178.SH
1298,600179,600179.SH
1299,600180,600180.SH
1300,600181,600181.SH
1301,600182,600182.SH
1302,600183,600183.SH
1303,600184,600184.SH
1305,600185,600185.SH
1306,600186,600186.SH
1307,600187,600187.SH
1308,600188,600188.SH
1310,600189,600189.SH
1311,600190,600190.SH
1313,600191,600191.SH
1314,600192,600192.SH
1315,600193,600193.SH
1316,600195,600195.SH
1317,600196,600196.SH
1319,600197,600197.SH
1320,600198,600198.SH
1321,600199,600199.SH
1322,600200,600200.SH
1323,600201,600201.SH
1324,600202,600202.SH
1325,600203,600203.SH
1326,600205,600205.SH
1327,600206,600206.SH
1328,600207,600207.SH
1329,600208,600208.SH
1330,600209,600209.SH
1331,600210,600210.SH
1332,600211,600211.SH
1333,600212,600212.SH
1334,600213,600213.SH
1335,600215,600215.SH
1336,600216,600216.SH
1337,600217,600217.SH
1338,600218,600218.SH
1339,600219,600219.SH
1340,600220,600220.SH
1342,600221,600221.SH
1344,600222,600222.SH
1345,600223,600223.SH
1346,600225,600225.SH
1347,600226,600226.SH
1348,600227,600227.SH
1349,600228,600228.SH
1350,600229,600229.SH
1351,600230,600230.SH
1352,600231,600231.SH
1353,600232,600232.SH
1354,600233,600233.SH
1355,600234,600234.SH
1356,600235,600235.SH
1357,600236,600236.SH
1359,600237,600237.SH
1360,600238,600238.SH
1361,600239,600239.SH
1362,600240,600240.SH
1363,600241,600241.SH
1364,600242,600242.SH
1365,600243,600243.SH
1366,600246,600246.SH
1367,600247,600247.SH
1368,600248,600248.SH
1369,600249,600249.SH
1371,600250,600250.SH
1372,600251,600251.SH
1374,600252,600252.SH
1375,600253,600253.SH
1376,600255,600255.SH
1377,600256,600256.SH
1378,600257,600257.SH
1379,600258,600258.SH
1380,600259,600259.SH
1381,600260,600260.SH
1382,600261,600261.SH
1383,600262,600262.SH
1384,600263,600263.SH
1385,600265,600265.SH
1386,600266,600266.SH
1387,600267,600267.SH
1388,600268,600268.SH
1389,600269,600269.SH
1390,600270,600270.SH
1391,600271,600271.SH
1393,600272,600272.SH
1395,600273,600273.SH
1397,600275,600275.SH
1398,600276,600276.SH
1399,600277,600277.SH
1400,600278,600278.SH
1401,600279,600279.SH
1402,600280,600280.SH
1403,600281,600281.SH
1404,600282,600282.SH
1405,600283,600283.SH
1406,600284,600284.SH
1408,600285,600285.SH
1410,600287,600287.SH
1411,600288,600288.SH
1412,600289,600289.SH
1413,600290,600290.SH
1414,600291,600291.SH
1415,600292,600292.SH
1416,600293,600293.SH
1417,600295,600295.SH
1419,600296,600296.SH
1420,600297,600297.SH
1421,600298,600298.SH
1422,600299,600299.SH
1423,600300,600300.SH
1424,600301,600301.SH
1426,600302,600302.SH
1427,600303,600303.SH
1428,600305,600305.SH
1429,600306,600306.SH
1430,600307,600307.SH
1431,600308,600308.SH
1432,600309,600309.SH
1433,600310,600310.SH
1434,600311,600311.SH
1435,600312,600312.SH
1436,600313,600313.SH
1437,600315,600315.SH
1438,600316,600316.SH
1439,600317,600317.SH
1441,600318,600318.SH
1442,600319,600319.SH
1443,600320,600320.SH
1445,600321,600321.SH
1446,600322,600322.SH
1447,600323,600323.SH
1448,600325,600325.SH
1450,600326,600326.SH
1451,600327,600327.SH
1453,600328,600328.SH
1454,600329,600329.SH
1455,600330,600330.SH
1456,600331,600331.SH
1457,600332,600332.SH
1459,600333,600333.SH
1460,600335,600335.SH
1461,600336,600336.SH
1462,600337,600337.SH
1463,600338,600338.SH
1464,600339,600339.SH
1465,600340,600340.SH
1467,600343,600343.SH
1469,600345,600345.SH
1470,600346,600346.SH
1471,600348,600348.SH
1473,600349,600349.SH
1475,600350,600350.SH
1476,600351,600351.SH
1478,600352,600352.SH
1480,600353,600353.SH
1482,600354,600354.SH
1484,600355,600355.SH
1486,600356,600356.SH
1487,600357,600357.SH
1489,600358,600358.SH
1490,600359,600359.SH
1491,600360,600360.SH
1492,600361,600361.SH
1493,600362,600362.SH
1495,600363,600363.SH
1496,600365,600365.SH
1497,600366,600366.SH
1498,600367,600367.SH
1499,600368,600368.SH
1500,600369,600369.SH
1501,600370,600370.SH
1503,600371,600371.SH
1505,600372,600372.SH
1506,600373,600373.SH
1507,600375,600375.SH
1509,600376,600376.SH
1510,600377,600377.SH
1512,600378,600378.SH
1513,600379,600379.SH
1514,600380,600380.SH
1515,600381,600381.SH
1516,600382,600382.SH
1517,600383,600383.SH
1518,600385,600385.SH
1519,600386,600386.SH
1520,600387,600387.SH
1522,600388,600388.SH
1523,600389,600389.SH
1524,600390,600390.SH
1525,600391,600391.SH
1526,600392,600392.SH
1528,600393,600393.SH
1529,600395,600395.SH
1530,600396,600396.SH
1531,600397,600397.SH
1533,600398,600398.SH
1534,600399,600399.SH
1535,600400,600400.SH
1536,600401,600401.SH
1538,600403,600403.SH
1540,600405,600405.SH
1542,600406,600406.SH
1544,600408,600408.SH
1546,600409,600409.SH
1548,600410,600410.SH
1550,600415,600415.SH
1551,600416,600416.SH
1553,600418,600418.SH
1555,600419,600419.SH
1556,600420,600420.SH
1558,600421,600421.SH
1560,600422,600422.SH
1561,600423,600423.SH
1563,600425,600425.SH
1565,600426,600426.SH
1567,600428,600428.SH
1568,600429,600429.SH
1570,600432,600432.SH
1572,600433,600433.SH
1574,600435,600435.SH
1576,600436,600436.SH
1578,600438,600438.SH
1580,600439,600439.SH
1582,600444,600444.SH
1584,600446,600446.SH
1586,600448,600448.SH
1587,600449,600449.SH
1589,600452,600452.SH
1591,600455,600455.SH
1593,600456,600456.SH
1594,600458,600458.SH
1596,600459,600459.SH
1598,600460,600460.SH
1600,600461,600461.SH
1602,600462,600462.SH
1604,600463,600463.SH
1606,600466,600466.SH
1607,600467,600467.SH
1609,600468,600468.SH
1610,600469,600469.SH
1612,600470,600470.SH
1614,600475,600475.SH
1616,600476,600476.SH
1618,600477,600477.SH
1620,600478,600478.SH
1622,600479,600479.SH
1624,600480,600480.SH
1626,600481,600481.SH
1628,600483,600483.SH
1630,600485,600485.SH
1632,600486,600486.SH
1633,600487,600487.SH
1635,600488,600488.SH
1636,600489,600489.SH
1638,600490,600490.SH
1640,600491,600491.SH
1642,600493,600493.SH
1644,600495,600495.SH
1646,600496,600496.SH
1647,600497,600497.SH
1649,600498,600498.SH
1650,600499,600499.SH
1652,600500,600500.SH
1653,600501,600501.SH
1654,600502,600502.SH
1656,600503,600503.SH
1658,600505,600505.SH
1659,600506,600506.SH
1660,600507,600507.SH
1662,600508,600508.SH
1663,600509,600509.SH
1664,600510,600510.SH
1666,600511,600511.SH
1668,600512,600512.SH
1670,600513,600513.SH
1672,600515,600515.SH
1674,600516,600516.SH
1676,600517,600517.SH
1678,600518,600518.SH
1679,600519,600519.SH
1680,600520,600520.SH
1681,600521,600521.SH
1683,600522,600522.SH
1685,600523,600523.SH
1686,600525,600525.SH
1688,600526,600526.SH
1690,600527,600527.SH
1692,600528,600528.SH
1693,600529,600529.SH
1694,600530,600530.SH
1695,600531,600531.SH
1697,600532,600532.SH
1699,600533,600533.SH
1700,600535,600535.SH
1702,600536,600536.SH
1703,600537,600537.SH
1705,600538,600538.SH
1707,600539,600539.SH
1708,600540,600540.SH
1710,600543,600543.SH
1712,600545,600545.SH
1714,600546,600546.SH
1716,600547,600547.SH
1718,600548,600548.SH
1720,600549,600549.SH
1722,600550,600550.SH
1723,600551,600551.SH
1725,600552,600552.SH
1727,600553,600553.SH
1729,600555,600555.SH
1731,600556,600556.SH
1732,600557,600557.SH
1734,600558,600558.SH
1735,600559,600559.SH
1737,600560,600560.SH
1739,600561,600561.SH
1741,600562,600562.SH
1743,600563,600563.SH
1745,600565,600565.SH
1747,600566,600566.SH
1748,600567,600567.SH
1750,600568,600568.SH
1751,600569,600569.SH
1752,600570,600570.SH
1754,600571,600571.SH
1756,600572,600572.SH
1758,600573,600573.SH
1760,600575,600575.SH
1762,600576,600576.SH
1764,600577,600577.SH
1766,600578,600578.SH
1767,600579,600579.SH
1769,600580,600580.SH
1770,600581,600581.SH
1772,600582,600582.SH
1773,600583,600583.SH
1774,600584,600584.SH
1776,600585,600585.SH
1778,600586,600586.SH
1780,600587,600587.SH
1782,600588,600588.SH
1783,600589,600589.SH
1784,600590,600590.SH
1786,600591,600591.SH
1788,600592,600592.SH
1790,600593,600593.SH
1792,600594,600594.SH
1794,600595,600595.SH
1796,600596,600596.SH
1797,600597,600597.SH
1799,600598,600598.SH
1800,600599,600599.SH
1801,600600,600600.SH
1803,600601,600601.SH
1804,600602,600602.SH
1806,600603,600603.SH
1807,600604,600604.SH
1809,600605,600605.SH
1810,600606,600606.SH
1811,600607,600607.SH
1812,600608,600608.SH
1813,600609,600609.SH
1814,600610,600610.SH
1816,600611,600611.SH
1818,600612,600612.SH
1820,600613,600613.SH
1822,600614,600614.SH
1824,600615,600615.SH
1825,600616,600616.SH
1826,600617,600617.SH
1828,600618,600618.SH
1830,600619,600619.SH
1832,600620,600620.SH
1833,600621,600621.SH
1834,600622,600622.SH
1835,600623,600623.SH
1837,600624,600624.SH
1840,600626,600626.SH
1841,600627,600627.SH
1842,600628,600628.SH
1843,600629,600629.SH
1844,600630,600630.SH
1845,600631,600631.SH
1846,600632,600632.SH
1847,600633,600633.SH
1848,600634,600634.SH
1849,600635,600635.SH
1850,600636,600636.SH
1851,600637,600637.SH
1852,600638,600638.SH
1853,600639,600639.SH
1855,600640,600640.SH
1856,600641,600641.SH
1857,600642,600642.SH
1858,600643,600643.SH
1859,600644,600644.SH
1860,600645,600645.SH
1862,600647,600647.SH
1863,600648,600648.SH
1865,600649,600649.SH
1866,600650,600650.SH
1868,600651,600651.SH
1869,600652,600652.SH
1870,600653,600653.SH
1871,600654,600654.SH
1872,600655,600655.SH
1873,600656,600656.SH
1874,600657,600657.SH
1875,600658,600658.SH
