聚源内部编码,股票代码,万得代码
1877,600660,600660.SH
1878,600661,600661.SH
1879,600662,600662.SH
1880,600663,600663.SH
1882,600664,600664.SH
1883,600665,600665.SH
1884,600666,600666.SH
1885,600667,600667.SH
1886,600668,600668.SH
1889,600671,600671.SH
1891,600673,600673.SH
1892,600674,600674.SH
1893,600675,600675.SH
1894,600676,600676.SH
1895,600677,600677.SH
1896,600678,600678.SH
1897,600679,600679.SH
1899,600680,600680.SH
1901,600681,600681.SH
1902,600682,600682.SH
1903,600683,600683.SH
1904,600684,600684.SH
1905,600685,600685.SH
1907,600686,600686.SH
1908,600687,600687.SH
1909,600688,600688.SH
1911,600689,600689.SH
1913,600690,600690.SH
1914,600691,600691.SH
1915,600692,600692.SH
1916,600693,600693.SH
1917,600694,600694.SH
1918,600695,600695.SH
1920,600696,600696.SH
1921,600697,600697.SH
1922,600698,600698.SH
1924,600699,600699.SH
1926,600701,600701.SH
1927,600702,600702.SH
1928,600703,600703.SH
1929,600704,600704.SH
1930,600705,600705.SH
1931,600706,600706.SH
1932,600707,600707.SH
1933,600708,600708.SH
1935,600710,600710.SH
1936,600711,600711.SH
1937,600712,600712.SH
1938,600713,600713.SH
1939,600714,600714.SH
1940,600715,600715.SH
1941,600716,600716.SH
1942,600717,600717.SH
1943,600718,600718.SH
1944,600719,600719.SH
1945,600720,600720.SH
1946,600721,600721.SH
1947,600722,600722.SH
1948,600723,600723.SH
1949,600724,600724.SH
1950,600725,600725.SH
1951,600726,600726.SH
1954,600727,600727.SH
1955,600728,600728.SH
1956,600729,600729.SH
1957,600730,600730.SH
1958,600731,600731.SH
1959,600732,600732.SH
1960,600733,600733.SH
1961,600734,600734.SH
1962,600735,600735.SH
1963,600736,600736.SH
1964,600737,600737.SH
1965,600738,600738.SH
1966,600739,600739.SH
1967,600740,600740.SH
1968,600741,600741.SH
1969,600742,600742.SH
1970,600743,600743.SH
1971,600744,600744.SH
1972,600745,600745.SH
1973,600746,600746.SH
1974,600747,600747.SH
1975,600748,600748.SH
1976,600749,600749.SH
1977,600750,600750.SH
1978,600751,600751.SH
1981,600753,600753.SH
1982,600754,600754.SH
1984,600755,600755.SH
1985,600756,600756.SH
1986,600757,600757.SH
1987,600758,600758.SH
1988,600759,600759.SH
1989,600760,600760.SH
1990,600761,600761.SH
1992,600763,600763.SH
1993,600764,600764.SH
1994,600765,600765.SH
1995,600766,600766.SH
1996,600767,600767.SH
1997,600768,600768.SH
1998,600769,600769.SH
1999,600770,600770.SH
2000,600771,600771.SH
2002,600773,600773.SH
2003,600774,600774.SH
2004,600775,600775.SH
2006,600776,600776.SH
2008,600777,600777.SH
2009,600778,600778.SH
2010,600779,600779.SH
2011,600780,600780.SH
2012,600781,600781.SH
2013,600782,600782.SH
2014,600783,600783.SH
2015,600784,600784.SH
2016,600785,600785.SH
2017,600786,600786.SH
2018,600787,600787.SH
2020,600789,600789.SH
2021,600790,600790.SH
2022,600791,600791.SH
2023,600792,600792.SH
2024,600793,600793.SH
2025,600794,600794.SH
2026,600795,600795.SH
2028,600796,600796.SH
2029,600797,600797.SH
2030,600798,600798.SH
2032,600800,600800.SH
2033,600801,600801.SH
2035,600802,600802.SH
2036,600803,600803.SH
2037,600804,600804.SH
2038,600805,600805.SH
2039,600806,600806.SH
2041,600807,600807.SH
2042,600808,600808.SH
2044,600809,600809.SH
2045,600810,600810.SH
2046,600811,600811.SH
2047,600812,600812.SH
2049,600814,600814.SH
2050,600815,600815.SH
2051,600816,600816.SH
2052,600817,600817.SH
2053,600818,600818.SH
2055,600819,600819.SH
2057,600820,600820.SH
2058,600821,600821.SH
2059,600822,600822.SH
2061,600823,600823.SH
2062,600824,600824.SH
2063,600825,600825.SH
2064,600826,600826.SH
2065,600827,600827.SH
2067,600828,600828.SH
2068,600829,600829.SH
2069,600830,600830.SH
2070,600831,600831.SH
2071,600832,600832.SH
2072,600833,600833.SH
2073,600834,600834.SH
2074,600835,600835.SH
2076,600836,600836.SH
2077,600837,600837.SH
2078,600838,600838.SH
2079,600839,600839.SH
2080,600840,600840.SH
2081,600841,600841.SH
2083,600842,600842.SH
2084,600843,600843.SH
2086,600844,600844.SH
2088,600845,600845.SH
2090,600846,600846.SH
2091,600847,600847.SH
2092,600848,600848.SH
2094,601607,601607.SH
2095,600850,600850.SH
2096,600851,600851.SH
2099,600853,600853.SH
2100,600854,600854.SH
2101,600855,600855.SH
2102,600856,600856.SH
2103,600857,600857.SH
2104,600858,600858.SH
2105,600859,600859.SH
2106,600860,600860.SH
2108,600861,600861.SH
2109,600862,600862.SH
2110,600863,600863.SH
2111,600864,600864.SH
2112,600865,600865.SH
2113,600866,600866.SH
2114,600867,600867.SH
2115,600868,600868.SH
2116,600869,600869.SH
2117,600870,600870.SH
2118,600871,600871.SH
2120,600872,600872.SH
2121,600873,600873.SH
2122,600874,600874.SH
2124,600875,600875.SH
2126,600876,600876.SH
2128,600877,600877.SH
2130,600879,600879.SH
2131,600880,600880.SH
2132,600881,600881.SH
2133,600882,600882.SH
2134,600883,600883.SH
2135,600884,600884.SH
2136,600885,600885.SH
2137,600886,600886.SH
2138,600887,600887.SH
2139,600888,600888.SH
2140,600889,600889.SH
2141,600890,600890.SH
2142,600891,600891.SH
2143,600892,600892.SH
2144,600893,600893.SH
2145,600894,600894.SH
2146,600895,600895.SH
2147,600896,600896.SH
2148,600897,600897.SH
2149,600898,600898.SH
2151,600900,600900.SH
2153,600960,600960.SH
2155,600963,600963.SH
2157,600966,600966.SH
2159,600967,600967.SH
2161,600969,600969.SH
2163,600975,600975.SH
2165,600976,600976.SH
2167,600980,600980.SH
2169,600985,600985.SH
2171,600986,600986.SH
2173,600988,600988.SH
2175,600990,600990.SH
2177,600991,600991.SH
2179,600992,600992.SH
2181,600993,600993.SH
2183,600995,600995.SH
2185,600997,600997.SH
2643,002017,002017.SZ
2674,002002,002002.SZ
2676,002003,002003.SZ
2678,002004,002004.SZ
2680,002005,002005.SZ
2682,002006,002006.SZ
2684,002007,002007.SZ
2686,002008,002008.SZ
2688,002009,002009.SZ
2690,002010,002010.SZ
2692,002011,002011.SZ
2694,002012,002012.SZ
2696,002013,002013.SZ
2698,002014,002014.SZ
2700,002015,002015.SZ
2702,002016,002016.SZ
2705,002018,002018.SZ
2707,002019,002019.SZ
2709,002020,002020.SZ
2711,002021,002021.SZ
2713,002022,002022.SZ
2715,002023,002023.SZ
2717,002024,002024.SZ
2719,002025,002025.SZ
2721,002026,002026.SZ
2723,002027,002027.SZ
2725,002028,002028.SZ
2727,002029,002029.SZ
2729,002030,002030.SZ
2731,002031,002031.SZ
2733,002032,002032.SZ
2735,002033,002033.SZ
2737,002034,002034.SZ
2739,002035,002035.SZ
2741,002036,002036.SZ
2743,002037,002037.SZ
2745,002038,002038.SZ
2889,600022,600022.SH
2892,600143,600143.SH
2895,600482,600482.SH
2898,600961,600961.SH
2900,600962,600962.SH
2902,600965,600965.SH
2904,600971,600971.SH
2906,600973,600973.SH
2908,600978,600978.SH
2910,600979,600979.SH
2912,600981,600981.SH
2914,600982,600982.SH
2916,600983,600983.SH
2918,600984,600984.SH
2920,600987,600987.SH
3054,600027,600027.SH
3062,002039,002039.SZ
3081,002040,002040.SZ
3109,600970,600970.SH
3118,002041,002041.SZ
3134,002042,002042.SZ
3136,002043,002043.SZ
3139,600472,600472.SH
3151,002044,002044.SZ
3157,002045,002045.SZ
3234,002046,002046.SZ
3244,002047,002047.SZ
3248,002048,002048.SZ
3252,002049,002049.SZ
3290,002050,002050.SZ
4031,300150,300150.SZ
4326,002051,002051.SZ
4347,002052,002052.SZ
4351,002053,002053.SZ
4356,601001,601001.SH
4373,601988,601988.SH
4402,002054,002054.SZ
4423,002055,002055.SZ
4427,002056,002056.SZ
4431,600048,600048.SH
4435,002057,002057.SZ
4437,002058,002058.SZ
4444,002059,002059.SZ
4451,601006,601006.SH
4459,002060,002060.SZ
4493,002061,002061.SZ
4497,002062,002062.SZ
4499,002063,002063.SZ
4503,002064,002064.SZ
4506,002065,002065.SZ
4511,002066,002066.SZ
4521,601111,601111.SH
4569,002067,002067.SZ
4572,002068,002068.SZ
4575,300016,300016.SZ
4581,300271,300271.SZ
4587,601699,601699.SH
4594,002069,002069.SZ
4602,002279,002279.SZ
4604,002070,002070.SZ
4615,002071,002071.SZ
4619,002072,002072.SZ
4675,601588,601588.SH
4687,002073,002073.SZ
4697,600017,600017.SH
4699,002074,002074.SZ
4721,002075,002075.SZ
4722,002076,002076.SZ
4725,601398,601398.SH
4771,002079,002079.SZ
4772,002078,002078.SZ
4774,002077,002077.SZ
4788,600018,600018.SH
4791,002080,002080.SZ
4792,002081,002081.SZ
4793,002082,002082.SZ
4800,601666,601666.SH
4812,002083,002083.SZ
4813,002084,002084.SZ
4815,002085,002085.SZ
4816,002086,002086.SZ
4833,002087,002087.SZ
4834,002088,002088.SZ
4835,002089,002089.SZ
4837,601872,601872.SH
4851,002090,002090.SZ
4852,002091,002091.SZ
4853,002092,002092.SZ
4874,601991,601991.SH
4875,002095,002095.SZ
4876,002094,002094.SZ
4877,002093,002093.SZ
4878,002102,002102.SZ
4879,002101,002101.SZ
4880,002099,002099.SZ
4881,002100,002100.SZ
4882,002097,002097.SZ
4883,002096,002096.SZ
4884,002098,002098.SZ
4901,002103,002103.SZ
4902,002105,002105.SZ
4906,601333,601333.SH
4908,002104,002104.SZ
4909,002110,002110.SZ
4930,002108,002108.SZ
4931,002106,002106.SZ
4934,002109,002109.SZ
4935,601002,601002.SH
4945,601628,601628.SH
4947,002107,002107.SZ
4948,002111,002111.SZ
4971,002121,002121.SZ
4972,002112,002112.SZ
4985,002114,002114.SZ
4986,002115,002115.SZ
4990,002120,002120.SZ
4991,002113,002113.SZ
5002,002116,002116.SZ
5003,002117,002117.SZ
5011,601166,601166.SH
5147,002118,002118.SZ
5159,002119,002119.SZ
5166,601003,601003.SH
5171,002124,002124.SZ
5172,601005,601005.SH
5179,601318,601318.SH
5185,002123,002123.SZ
5190,601007,601007.SH
5191,002125,002125.SZ
5198,300318,300318.SZ
5199,002122,002122.SZ
5245,002126,002126.SZ
5262,601008,601008.SH
5263,002130,002130.SZ
5264,002129,002129.SZ
5278,002127,002127.SZ
5279,002131,002131.SZ
5285,002132,002132.SZ
5300,002134,002134.SZ
5301,002135,002135.SZ
5310,002136,002136.SZ
5311,002133,002133.SZ
5312,000338,000338.SZ
5317,002128,002128.SZ
5324,601998,601998.SH
5357,002139,002139.SZ
5432,601328,601328.SH
5437,601600,601600.SH
5481,002137,002137.SZ
5483,002138,002138.SZ
5522,002170,002170.SZ
5544,002140,002140.SZ
5563,601919,601919.SH
5565,601168,601168.SH
5665,002144,002144.SZ
5666,002143,002143.SZ
5673,002141,002141.SZ
5684,002142,002142.SZ
5685,601009,601009.SH
5690,002153,002153.SZ
5701,002146,002146.SZ
5702,002159,002159.SZ
5703,002148,002148.SZ
5707,002150,002150.SZ
5708,002152,002152.SZ
5709,002149,002149.SZ
5722,002147,002147.SZ
5723,002157,002157.SZ
5733,002155,002155.SZ
5734,002151,002151.SZ
5735,002156,002156.SZ
5773,002145,002145.SZ
5775,002158,002158.SZ
5776,002168,002168.SZ
6010,002160,002160.SZ
6011,002161,002161.SZ
6012,002254,002254.SZ
6013,002154,002154.SZ
6018,002164,002164.SZ
6019,002162,002162.SZ
6020,002163,002163.SZ
6021,002169,002169.SZ
6029,002167,002167.SZ
6030,002175,002175.SZ
6031,002171,002171.SZ
6046,002165,002165.SZ
6047,002192,002192.SZ
6048,002166,002166.SZ
6095,002172,002172.SZ
6103,002174,002174.SZ
6114,601169,601169.SH
6115,002173,002173.SZ
6139,002176,002176.SZ
6151,002179,002179.SZ
6152,002177,002177.SZ
6178,002180,002180.SZ
6179,601939,601939.SH
6186,002178,002178.SZ
6187,601808,601808.SH
6193,300477,300477.SZ
6196,002183,002183.SZ
6197,002185,002185.SZ
6201,002182,002182.SZ
6202,002184,002184.SZ
6203,601088,601088.SH
6232,002189,002189.SZ
6233,601857,601857.SH
6234,002188,002188.SZ
6235,002187,002187.SZ
6254,002186,002186.SZ
6281,002196,002196.SZ
6284,002208,002208.SZ
6285,002193,002193.SZ
6333,002190,002190.SZ
6334,002191,002191.SZ
6336,002194,002194.SZ
6337,002195,002195.SZ
6338,300213,300213.SZ
6353,002200,002200.SZ
6354,002199,002199.SZ
6363,002198,002198.SZ
6364,601390,601390.SH
6373,601918,601918.SH
6374,002197,002197.SZ
6392,002201,002201.SZ
6404,002203,002203.SZ
6410,601999,601999.SH
6411,002202,002202.SZ
6424,601866,601866.SH
6432,002204,002204.SZ
6446,002205,002205.SZ
6447,601601,601601.SH
6471,002207,002207.SZ
6478,002206,002206.SZ
6487,002209,002209.SZ
6511,002210,002210.SZ
6534,002211,002211.SZ
6535,002213,002213.SZ
6545,601099,601099.SH
6546,002212,002212.SZ
6547,002216,002216.SZ
6548,601899,601899.SH
6557,002215,002215.SZ
6581,002214,002214.SZ
6582,002226,002226.SZ
6583,002217,002217.SZ
6584,002218,002218.SZ
6598,002222,002222.SZ
6599,601898,601898.SH
6603,002221,002221.SZ
6604,002220,002220.SZ
6618,002224,002224.SZ
6619,002219,002219.SZ
6620,601958,601958.SH
6630,601186,601186.SH
6709,002223,002223.SZ
6710,002225,002225.SZ
6730,002228,002228.SZ
6731,002227,002227.SZ
6732,002244,002244.SZ
6735,002230,002230.SZ
6736,002237,002237.SZ
6751,002257,002257.SZ
6757,002235,002235.SZ
6781,002232,002232.SZ
6782,002231,002231.SZ
6787,002249,002249.SZ
6788,002229,002229.SZ
6807,002253,002253.SZ
6808,002234,002234.SZ
6809,002246,002246.SZ
6814,002233,002233.SZ
6815,002243,002243.SZ
6816,002236,002236.SZ
6826,002265,002265.SZ
6827,002252,002252.SZ
6828,002240,002240.SZ
6833,002247,002247.SZ
6834,002239,002239.SZ
6835,002238,002238.SZ
6855,002242,002242.SZ
6856,002245,002245.SZ
6857,002241,002241.SZ
6879,002248,002248.SZ
6880,002263,002263.SZ
6889,002274,002274.SZ
6890,002251,002251.SZ
6907,002256,002256.SZ
6924,002261,002261.SZ
6925,002255,002255.SZ
6930,002259,002259.SZ
6933,002262,002262.SZ
6940,002264,002264.SZ
6941,002260,002260.SZ
6942,002258,002258.SZ
6943,002250,002250.SZ
7033,601668,601668.SH
7034,002267,002267.SZ
7054,002268,002268.SZ
7055,002271,002271.SZ
7072,002269,002269.SZ
7073,002270,002270.SZ
7076,002272,002272.SZ
7078,002266,002266.SZ
7079,002275,002275.SZ
7094,002273,002273.SZ
7095,002396,002396.SZ
7096,601107,601107.SH
7098,601766,601766.SH
7099,601788,601788.SH
7116,002276,002276.SZ
7118,002282,002282.SZ
7119,002284,002284.SZ
7120,002283,002283.SZ
7121,002362,002362.SZ
7144,002277,002277.SZ
7173,601727,601727.SH
7174,002278,002278.SZ
7184,002461,002461.SZ
7197,002280,002280.SZ
7211,002285,002285.SZ
7212,002281,002281.SZ
7230,002287,002287.SZ
7231,002286,002286.SZ
7242,002288,002288.SZ
7243,002289,002289.SZ
7245,300370,300370.SZ
7249,002290,002290.SZ
7267,002296,002296.SZ
7268,002295,002295.SZ
7301,002291,002291.SZ
7302,002300,002300.SZ
7309,002292,002292.SZ
7325,002293,002293.SZ
7328,002294,002294.SZ
7329,600999,600999.SH
7359,002297,002297.SZ
7386,300002,300002.SZ
7387,002599,002599.SZ
7388,601126,601126.SH
7389,601633,601633.SH
7391,002467,002467.SZ
7394,002446,002446.SZ
7395,002448,002448.SZ
7397,002438,002438.SZ
7400,002490,002490.SZ
7403,002419,002419.SZ
7766,300445,300445.SZ
7905,300353,300353.SZ
7920,300444,300444.SZ
8969,002298,002298.SZ
8970,002506,002506.SZ
8990,601888,601888.SH
8991,002299,002299.SZ
8994,002301,002301.SZ
8995,002489,002489.SZ
9023,601989,601989.SH
9033,002304,002304.SZ
9034,002306,002306.SZ
9036,002365,002365.SZ
9037,002302,002302.SZ
9039,002307,002307.SZ
9075,002350,002350.SZ
9080,002315,002315.SZ
9081,002305,002305.SZ
9082,002303,002303.SZ
9093,002308,002308.SZ
9104,002756,002756.SZ
9112,002310,002310.SZ
9141,601139,601139.SH
9142,002309,002309.SZ
9158,601299,601299.SH
9159,002311,002311.SZ
9173,002312,002312.SZ
9174,002523,002523.SZ
9184,601618,601618.SH
9185,002313,002313.SZ
9216,002314,002314.SZ
9225,002316,002316.SZ
9226,002356,002356.SZ
9244,601117,601117.SH
9258,002318,002318.SZ
9259,002327,002327.SZ
9272,002317,002317.SZ
9273,002319,002319.SZ
9296,002474,002474.SZ
9297,002321,002321.SZ
9307,300010,300010.SZ
9308,300001,300001.SZ
9309,002325,002325.SZ
9310,002331,002331.SZ
9311,300004,300004.SZ
9312,300008,300008.SZ
9313,300003,300003.SZ
9314,300006,300006.SZ
9319,300007,300007.SZ
9320,300014,300014.SZ
9321,300009,300009.SZ
9322,300011,300011.SZ
9323,300005,300005.SZ
9324,300013,300013.SZ
9344,601801,601801.SH
9345,002328,002328.SZ
9347,300023,300023.SZ
9349,300012,300012.SZ
9351,300018,300018.SZ
9356,300071,300071.SZ
9357,300017,300017.SZ
9358,300015,300015.SZ
9359,300019,300019.SZ
9360,300020,300020.SZ
9361,300028,300028.SZ
9362,300022,300022.SZ
9363,300024,300024.SZ
9364,300021,300021.SZ
9365,300033,300033.SZ
9366,002320,002320.SZ
9367,601877,601877.SH
9387,300027,300027.SZ
9388,300026,300026.SZ
9389,300025,300025.SZ
9393,002324,002324.SZ
9394,002322,002322.SZ
9399,002323,002323.SZ
9400,002326,002326.SZ
9425,002330,002330.SZ
9426,002329,002329.SZ
9458,002333,002333.SZ
9459,002332,002332.SZ
9487,002334,002334.SZ
9488,002336,002336.SZ
9497,002337,002337.SZ
9499,002335,002335.SZ
9504,002338,002338.SZ
9534,002340,002340.SZ
9535,002561,002561.SZ
9540,002339,002339.SZ
9541,002341,002341.SZ
9549,002344,002344.SZ
9571,300031,300031.SZ
9572,300139,300139.SZ
9574,002342,002342.SZ
9575,002538,002538.SZ
9586,002343,002343.SZ
9587,002345,002345.SZ
9593,002346,002346.SZ
9594,002347,002347.SZ
9626,002348,002348.SZ
9627,002381,002381.SZ
9634,300034,300034.SZ
9635,300032,300032.SZ
9637,002349,002349.SZ
9638,601678,601678.SH
9642,002351,002351.SZ
9643,002352,002352.SZ
9646,002591,002591.SZ
9679,002355,002355.SZ
9680,002353,002353.SZ
9688,300029,300029.SZ
9691,002354,002354.SZ
9700,300035,300035.SZ
9701,300247,300247.SZ
9702,300036,300036.SZ
9703,300030,300030.SZ
9705,002359,002359.SZ
9771,002358,002358.SZ
9772,002549,002549.SZ
9780,300041,300041.SZ
9781,300038,300038.SZ
9783,300037,300037.SZ
9784,002357,002357.SZ
9785,002455,002455.SZ
9795,002370,002370.SZ
9796,002375,002375.SZ
9843,601688,601688.SH
9844,002369,002369.SZ
9852,300040,300040.SZ
9855,601058,601058.SH
9856,002360,002360.SZ
9857,002364,002364.SZ
9863,300039,300039.SZ
9864,002367,002367.SZ
9865,002366,002366.SZ
9866,601179,601179.SH
9867,002361,002361.SZ
9882,002368,002368.SZ
9883,002374,002374.SZ
9888,300042,300042.SZ
9889,300045,300045.SZ
9890,300049,300049.SZ
9891,300047,300047.SZ
9892,002371,002371.SZ
9897,300048,300048.SZ
9898,002373,002373.SZ
9899,002380,002380.SZ
9900,002566,002566.SZ
9901,002372,002372.SZ
9916,002376,002376.SZ
9917,002397,002397.SZ
9923,601106,601106.SH
9925,002378,002378.SZ
9926,300050,300050.SZ
9927,300044,300044.SZ
9928,300046,300046.SZ
9929,300043,300043.SZ
9935,603199,603199.SH
9936,002383,002383.SZ
9937,002363,002363.SZ
9939,002379,002379.SZ
9971,002382,002382.SZ
9972,002421,002421.SZ
9981,300277,300277.SZ
9982,300051,300051.SZ
9983,002392,002392.SZ
9984,002630,002630.SZ
9994,002385,002385.SZ
9995,002384,002384.SZ
9996,002386,002386.SZ
9997,002377,002377.SZ
9998,300052,300052.SZ
9999,300054,300054.SZ
10000,300264,300264.SZ
10017,002394,002394.SZ
10018,002393,002393.SZ
10033,601158,601158.SH
10034,002388,002388.SZ
10036,300053,300053.SZ
10037,300057,300057.SZ
10038,300055,300055.SZ
10039,300056,300056.SZ
10040,300058,300058.SZ
10069,002407,002407.SZ
10071,002387,002387.SZ
10072,002395,002395.SZ
10073,002389,002389.SZ
10093,002398,002398.SZ
10094,002390,002390.SZ
10098,002391,002391.SZ
10099,601101,601101.SH
10104,002399,002399.SZ
10105,002410,002410.SZ
10106,002408,002408.SZ
10275,002401,002401.SZ
10277,002400,002400.SZ
10291,002404,002404.SZ
10292,002406,002406.SZ
10296,300059,300059.SZ
10297,002808,002808.SZ
10298,002405,002405.SZ
10299,002403,002403.SZ
10300,002402,002402.SZ
10301,002409,002409.SZ
10324,002412,002412.SZ
10325,601010,601010.SH
10326,002411,002411.SZ
10337,300061,300061.SZ
10344,002416,002416.SZ
10345,002415,002415.SZ
10346,002414,002414.SZ
10347,002413,002413.SZ
10348,300098,300098.SZ
10349,300062,300062.SZ
10350,300087,300087.SZ
10351,300066,300066.SZ
10375,002433,002433.SZ
10376,002417,002417.SZ
10377,002425,002425.SZ
10395,300063,300063.SZ
10396,300065,300065.SZ
10397,300064,300064.SZ
10398,300068,300068.SZ
10399,002418,002418.SZ
10400,002420,002420.SZ
10418,601369,601369.SH
10419,002422,002422.SZ
10458,002423,002423.SZ
10459,002428,002428.SZ
10460,002442,002442.SZ
10461,002424,002424.SZ
10476,002426,002426.SZ
10478,002427,002427.SZ
10483,002431,002431.SZ
10484,002456,002456.SZ
10487,601188,601188.SH
10488,601518,601518.SH
10491,002644,002644.SZ
10492,002430,002430.SZ
10493,002447,002447.SZ
10494,002459,002459.SZ
10495,300073,300073.SZ
10496,300070,300070.SZ
10522,002432,002432.SZ
10523,002429,002429.SZ
10532,002434,002434.SZ
10533,002436,002436.SZ
10534,300076,300076.SZ
10535,300072,300072.SZ
10536,300105,300105.SZ
10537,300069,300069.SZ
10538,300067,300067.SZ
10550,002435,002435.SZ
10551,002440,002440.SZ
10579,002437,002437.SZ
10580,002443,002443.SZ
10588,002622,002622.SZ
10590,300080,300080.SZ
10591,300075,300075.SZ
10601,002613,002613.SZ
10602,300078,300078.SZ
10603,300074,300074.SZ
10604,300079,300079.SZ
10605,300083,300083.SZ
10629,002439,002439.SZ
10634,603002,603002.SH
10635,601012,601012.SH
10650,300077,300077.SZ
10651,300082,300082.SZ
10652,002469,002469.SZ
10654,002441,002441.SZ
10691,300235,300235.SZ
10692,300084,300084.SZ
10693,002444,002444.SZ
10694,002492,002492.SZ
10695,002466,002466.SZ
10697,002445,002445.SZ
10699,300238,300238.SZ
10700,300086,300086.SZ
10701,300101,300101.SZ
10703,601118,601118.SH
10704,002449,002449.SZ
10733,300091,300091.SZ
10734,300081,300081.SZ
10736,002450,002450.SZ
10766,002458,002458.SZ
10772,002451,002451.SZ
10778,300272,300272.SZ
10779,300088,300088.SZ
10780,300090,300090.SZ
10781,300096,300096.SZ
10782,002457,002457.SZ
10783,002529,002529.SZ
10807,601000,601000.SH
10810,002452,002452.SZ
10813,002454,002454.SZ
10814,002453,002453.SZ
10815,002460,002460.SZ
10817,300085,300085.SZ
10832,601717,601717.SH
10834,300179,300179.SZ
10835,300097,300097.SZ
10860,002463,002463.SZ
10861,002462,002462.SZ
10863,300099,300099.SZ
10864,300093,300093.SZ
10868,002464,002464.SZ
10869,601718,601718.SH
10878,300253,300253.SZ
10879,300094,300094.SZ
10880,300089,300089.SZ
10882,300124,300124.SZ
10933,300152,300152.SZ
10970,300321,300321.SZ
11001,300095,300095.SZ
11004,300245,300245.SZ
11043,300092,300092.SZ
11044,300100,300100.SZ
11071,002496,002496.SZ
11072,300103,300103.SZ
11073,300102,300102.SZ
11096,002465,002465.SZ
11103,601018,601018.SH
11104,002484,002484.SZ
11109,300126,300126.SZ
11134,601288,601288.SH
11135,002468,002468.SZ
11136,300104,300104.SZ
11137,300110,300110.SZ
11138,300173,300173.SZ
11169,002476,002476.SZ
11170,002470,002470.SZ
11194,300107,300107.SZ
11195,300305,300305.SZ
11202,601177,601177.SH
11213,603003,603003.SH
11214,601377,601377.SH
11215,300106,300106.SZ
11218,300113,300113.SZ
11219,300114,300114.SZ
11220,300112,300112.SZ
11229,300133,300133.SZ
11230,300129,300129.SZ
11231,300118,300118.SZ
11238,300116,300116.SZ
11239,300109,300109.SZ
11240,300111,300111.SZ
11242,300117,300117.SZ
11246,002478,002478.SZ
11247,002471,002471.SZ
11248,300156,300156.SZ
11249,300115,300115.SZ
11250,300108,300108.SZ
11253,002473,002473.SZ
11254,002527,002527.SZ
11255,002530,002530.SZ
11301,002614,002614.SZ
11302,002472,002472.SZ
11304,002569,002569.SZ
11305,002595,002595.SZ
11308,002475,002475.SZ
11314,601098,601098.SH
11315,300120,300120.SZ
11316,300128,300128.SZ
11342,002479,002479.SZ
11343,002477,002477.SZ
11352,002480,002480.SZ
11359,002481,002481.SZ
11376,300121,300121.SZ
11377,300119,300119.SZ
11391,601818,601818.SH
11392,300125,300125.SZ
11393,002486,002486.SZ
11397,002485,002485.SZ
11398,002482,002482.SZ
11399,002500,002500.SZ
11428,002521,002521.SZ
11434,300123,300123.SZ
