聚源内部编码,股票代码,万得代码
11435,300122,300122.SZ
11443,002488,002488.SZ
11472,002487,002487.SZ
11478,002495,002495.SZ
11491,002615,002615.SZ
11502,300127,300127.SZ
11515,600998,600998.SH
11516,002518,002518.SZ
11523,002493,002493.SZ
11524,002491,002491.SZ
11550,601028,601028.SH
11551,002483,002483.SZ
11571,300134,300134.SZ
11572,300130,300130.SZ
11573,300135,300135.SZ
11576,300329,300329.SZ
11577,002497,002497.SZ
11606,002494,002494.SZ
11607,601996,601996.SH
11613,300401,300401.SZ
11614,300131,300131.SZ
11623,002498,002498.SZ
11624,300137,300137.SZ
11625,300132,300132.SZ
11653,002643,002643.SZ
11654,002805,002805.SZ
11671,300138,300138.SZ
11672,300136,300136.SZ
11697,300142,300142.SZ
11708,002499,002499.SZ
11709,002501,002501.SZ
11751,002502,002502.SZ
11757,300141,300141.SZ
11758,300140,300140.SZ
11774,002511,002511.SZ
11775,002510,002510.SZ
11776,002505,002505.SZ
11777,002504,002504.SZ
11779,002554,002554.SZ
11780,002508,002508.SZ
11781,002738,002738.SZ
11782,300154,300154.SZ
11783,300331,300331.SZ
11810,002509,002509.SZ
11811,002503,002503.SZ
11820,300144,300144.SZ
11821,300143,300143.SZ
11822,300325,300325.SZ
11837,002514,002514.SZ
11838,002507,002507.SZ
11839,002513,002513.SZ
11840,601777,601777.SH
11882,601880,601880.SH
11883,002515,002515.SZ
11892,300145,300145.SZ
11893,300148,300148.SZ
11894,002520,002520.SZ
11895,002512,002512.SZ
11906,300168,300168.SZ
11907,300158,300158.SZ
11908,002516,002516.SZ
11909,002517,002517.SZ
11939,603167,603167.SH
11940,002519,002519.SZ
11947,601558,601558.SH
11948,002525,002525.SZ
11949,300157,300157.SZ
11957,002522,002522.SZ
11964,300146,300146.SZ
11965,300149,300149.SZ
12004,002743,002743.SZ
12005,002547,002547.SZ
12013,300155,300155.SZ
12014,300151,300151.SZ
12020,002606,002606.SZ
12021,002524,002524.SZ
12022,002528,002528.SZ
12036,300147,300147.SZ
12037,300153,300153.SZ
12045,002526,002526.SZ
12046,002532,002532.SZ
12062,002534,002534.SZ
12064,002531,002531.SZ
12075,300169,300169.SZ
12076,300162,300162.SZ
12077,300161,300161.SZ
12086,002540,002540.SZ
12120,002702,002702.SZ
12121,002567,002567.SZ
12122,601933,601933.SH
12126,300191,300191.SZ
12127,300159,300159.SZ
12128,300165,300165.SZ
12129,300223,300223.SZ
12130,002535,002535.SZ
12131,002609,002609.SZ
12140,300164,300164.SZ
12141,300163,300163.SZ
12142,300160,300160.SZ
12143,002536,002536.SZ
12144,002557,002557.SZ
12172,002539,002539.SZ
12173,601890,601890.SH
12174,002533,002533.SZ
12177,300170,300170.SZ
12179,300174,300174.SZ
12180,300166,300166.SZ
12181,300167,300167.SZ
12182,002537,002537.SZ
12196,300172,300172.SZ
12197,300171,300171.SZ
12198,300194,300194.SZ
12199,300175,300175.SZ
12200,300180,300180.SZ
12214,002545,002545.SZ
12222,002550,002550.SZ
12223,002544,002544.SZ
12241,002541,002541.SZ
12242,601116,601116.SH
12243,002570,002570.SZ
12248,002551,002551.SZ
12249,300177,300177.SZ
12250,300178,300178.SZ
12251,300176,300176.SZ
12263,002542,002542.SZ
12264,300181,300181.SZ
12280,601700,601700.SH
12281,601137,601137.SH
12287,300216,300216.SZ
12288,300193,300193.SZ
12289,300183,300183.SZ
12290,300197,300197.SZ
12292,002543,002543.SZ
12293,601519,601519.SH
12294,002552,002552.SZ
12302,002546,002546.SZ
12303,601799,601799.SH
12305,300184,300184.SZ
12306,300182,300182.SZ
12342,002769,002769.SZ
12343,601616,601616.SH
12356,300340,300340.SZ
12357,300203,300203.SZ
12358,002558,002558.SZ
12360,002555,002555.SZ
12361,002548,002548.SZ
12371,300229,300229.SZ
12373,002706,002706.SZ
12374,002559,002559.SZ
12401,601216,601216.SH
12402,601789,601789.SH
12403,002553,002553.SZ
12404,300205,300205.SZ
12405,300220,300220.SZ
12406,300198,300198.SZ
12407,300188,300188.SZ
12408,300195,300195.SZ
12409,300186,300186.SZ
12418,300196,300196.SZ
12419,300187,300187.SZ
12420,300345,300345.SZ
12421,300185,300185.SZ
12422,002556,002556.SZ
12470,300190,300190.SZ
12513,601011,601011.SH
12532,002560,002560.SZ
12534,601258,601258.SH
12572,002565,002565.SZ
12573,002577,002577.SZ
12581,300375,300375.SZ
12582,300211,300211.SZ
12583,300192,300192.SZ
12584,300189,300189.SZ
12603,601992,601992.SH
12611,002563,002563.SZ
12612,601199,601199.SH
12613,300204,300204.SZ
12614,300214,300214.SZ
12618,300199,300199.SZ
12619,300200,300200.SZ
12624,002562,002562.SZ
12625,002564,002564.SZ
12626,002571,002571.SZ
12753,002568,002568.SZ
12785,300201,300201.SZ
12786,300366,300366.SZ
12812,603328,603328.SH
12813,002579,002579.SZ
12835,002581,002581.SZ
12836,601218,601218.SH
12837,002572,002572.SZ
12881,002573,002573.SZ
12882,002574,002574.SZ
12883,002576,002576.SZ
12891,603006,603006.SH
12892,002575,002575.SZ
12893,300282,300282.SZ
12894,300202,300202.SZ
12895,300206,300206.SZ
12910,300210,300210.SZ
12911,300208,300208.SZ
12912,300209,300209.SZ
12949,002580,002580.SZ
12950,601566,601566.SH
12951,601113,601113.SH
12969,002578,002578.SZ
12972,300207,300207.SZ
12980,300372,300372.SZ
12981,300212,300212.SZ
13045,601233,601233.SH
13046,601208,601208.SH
13050,300402,300402.SZ
13051,300218,300218.SZ
13192,002584,002584.SZ
13193,002582,002582.SZ
13205,601222,601222.SH
13206,300225,300225.SZ
13207,300215,300215.SZ
13208,300257,300257.SZ
13209,300219,300219.SZ
13225,300222,300222.SZ
13226,300217,300217.SZ
13230,300221,300221.SZ
13259,002583,002583.SZ
13261,601599,601599.SH
13262,002590,002590.SZ
13282,300231,300231.SZ
13283,002592,002592.SZ
13284,300227,300227.SZ
13285,300224,300224.SZ
13286,300228,300228.SZ
13291,300249,300249.SZ
13292,300226,300226.SZ
13293,300240,300240.SZ
13294,300381,300381.SZ
13296,002585,002585.SZ
13297,601311,601311.SH
13298,002586,002586.SZ
13336,300230,300230.SZ
13337,300232,300232.SZ
13338,300234,300234.SZ
13356,601798,601798.SH
13360,002589,002589.SZ
13363,002587,002587.SZ
13367,300233,300233.SZ
13369,300236,300236.SZ
13370,300237,300237.SZ
13373,002778,002778.SZ
13374,002588,002588.SZ
13443,601567,601567.SH
13496,002783,002783.SZ
13497,002605,002605.SZ
13527,002594,002594.SZ
13536,002604,002604.SZ
13541,300239,300239.SZ
13542,002593,002593.SZ
13582,002596,002596.SZ
13583,002734,002734.SZ
13584,002626,002626.SZ
13604,002600,002600.SZ
13606,002601,002601.SZ
13649,002597,002597.SZ
13652,002598,002598.SZ
13659,300242,300242.SZ
13660,300258,300258.SZ
13661,300241,300241.SZ
13692,601901,601901.SH
13693,002607,002607.SZ
13726,002602,002602.SZ
13732,300243,300243.SZ
13742,300244,300244.SZ
13827,002603,002603.SZ
13829,300248,300248.SZ
13832,300250,300250.SZ
13833,300246,300246.SZ
13867,002620,002620.SZ
13868,603456,603456.SH
13884,300251,300251.SZ
13934,002627,002627.SZ
13937,002608,002608.SZ
13943,300254,300254.SZ
13944,300256,300256.SZ
13954,300255,300255.SZ
13975,601636,601636.SH
13989,300260,300260.SZ
13990,300252,300252.SZ
14036,002717,002717.SZ
14037,002618,002618.SZ
14040,300265,300265.SZ
14047,300267,300267.SZ
14048,300259,300259.SZ
14060,300303,300303.SZ
14093,002629,002629.SZ
14094,002610,002610.SZ
14105,300284,300284.SZ
14106,601908,601908.SH
14107,601886,601886.SH
14128,300269,300269.SZ
14129,300273,300273.SZ
14130,300261,300261.SZ
14147,002611,002611.SZ
14148,603518,603518.SH
14159,300268,300268.SZ
14160,300263,300263.SZ
14161,300294,300294.SZ
14162,002616,002616.SZ
14171,300262,300262.SZ
14172,300270,300270.SZ
14173,601677,601677.SH
14174,002612,002612.SZ
14206,002624,002624.SZ
14211,002621,002621.SZ
14212,002619,002619.SZ
14213,002745,002745.SZ
14222,002641,002641.SZ
14223,002617,002617.SZ
14224,300266,300266.SZ
14225,601669,601669.SH
14500,300274,300274.SZ
14512,601100,601100.SH
14556,300283,300283.SZ
14557,300275,300275.SZ
14607,002628,002628.SZ
14608,002625,002625.SZ
14620,603686,603686.SH
14654,002623,002623.SZ
14655,601225,601225.SH
14657,002637,002637.SZ
14697,002636,002636.SZ
14704,601555,601555.SH
14745,300278,300278.SZ
14746,002634,002634.SZ
14747,002640,002640.SZ
14779,002631,002631.SZ
14780,002633,002633.SZ
14782,300276,300276.SZ
14783,300280,300280.SZ
14799,603001,603001.SH
14824,601800,601800.SH
14825,002635,002635.SZ
14827,300293,300293.SZ
14871,002632,002632.SZ
14872,002648,002648.SZ
14918,300279,300279.SZ
14943,002646,002646.SZ
14945,002639,002639.SZ
14946,002645,002645.SZ
14953,300285,300285.SZ
14954,300281,300281.SZ
14988,601928,601928.SH
14990,002673,002673.SZ
14997,002638,002638.SZ
15000,002647,002647.SZ
15001,300286,300286.SZ
15002,300295,300295.SZ
15013,300288,300288.SZ
15047,002668,002668.SZ
15050,002642,002642.SZ
15063,002651,002651.SZ
15065,603599,603599.SH
15067,300324,300324.SZ
15076,300350,300350.SZ
15120,300287,300287.SZ
15121,300290,300290.SZ
15122,601313,601313.SH
15124,002649,002649.SZ
15125,002664,002664.SZ
15272,300298,300298.SZ
15273,002655,002655.SZ
15274,002656,002656.SZ
15612,601368,601368.SH
15627,601336,601336.SH
15628,002667,002667.SZ
15691,300289,300289.SZ
15692,300532,300532.SZ
15693,300483,300483.SZ
15694,002662,002662.SZ
15704,002688,002688.SZ
15733,300291,300291.SZ
15734,002652,002652.SZ
15736,603729,603729.SH
15784,300297,300297.SZ
15792,002650,002650.SZ
15799,300292,300292.SZ
15864,002666,002666.SZ
15874,601929,601929.SH
15905,300358,300358.SZ
15906,300310,300310.SZ
15907,300307,300307.SZ
15917,002654,002654.SZ
15920,002653,002653.SZ
15934,601339,601339.SH
15935,300309,300309.SZ
15936,300301,300301.SZ
15937,300296,300296.SZ
15984,300304,300304.SZ
15986,300306,300306.SZ
16005,002672,002672.SZ
16006,002663,002663.SZ
16007,601388,601388.SH
16008,601515,601515.SH
16011,300326,300326.SZ
16013,601231,601231.SH
16014,002657,002657.SZ
16047,300300,300300.SZ
16049,002660,002660.SZ
16051,002669,002669.SZ
16052,002658,002658.SZ
16054,002674,002674.SZ
16055,002661,002661.SZ
16056,002659,002659.SZ
16099,300320,300320.SZ
16100,300313,300313.SZ
16101,300314,300314.SZ
16107,002670,002670.SZ
16108,603123,603123.SH
16117,300327,300327.SZ
16118,601965,601965.SH
16119,603333,603333.SH
16120,002675,002675.SZ
16121,300311,300311.SZ
16128,002799,002799.SZ
16155,002677,002677.SZ
16157,002676,002676.SZ
16159,603861,603861.SH
16160,300302,300302.SZ
16161,300308,300308.SZ
16163,300330,300330.SZ
16171,601038,601038.SH
16172,300317,300317.SZ
16173,300312,300312.SZ
16175,300315,300315.SZ
16183,300299,300299.SZ
16184,603000,603000.SH
16208,603128,603128.SH
16209,002671,002671.SZ
16254,002665,002665.SZ
16255,002696,002696.SZ
16275,002699,002699.SZ
16276,002685,002685.SZ
16297,002682,002682.SZ
16325,603077,603077.SH
16326,603168,603168.SH
16327,002692,002692.SZ
16375,300316,300316.SZ
16376,300319,300319.SZ
16377,603366,603366.SH
16431,002690,002690.SZ
16453,002678,002678.SZ
16454,002691,002691.SZ
16488,300342,300342.SZ
16500,300322,300322.SZ
16502,300339,300339.SZ
16503,300400,300400.SZ
16504,300333,300333.SZ
16509,002679,002679.SZ
16510,002689,002689.SZ
16511,300336,300336.SZ
16523,603008,603008.SH
16527,300334,300334.SZ
16566,300397,300397.SZ
16567,300348,300348.SZ
16569,300338,300338.SZ
16570,002701,002701.SZ
16578,603399,603399.SH
16579,300337,300337.SZ
16580,002711,002711.SZ
16581,002687,002687.SZ
16582,002694,002694.SZ
16585,002680,002680.SZ
16595,300332,300332.SZ
16596,300328,300328.SZ
16597,300349,300349.SZ
16616,300344,300344.SZ
16624,002698,002698.SZ
16647,300323,300323.SZ
16651,300335,300335.SZ
16654,002752,002752.SZ
16655,603766,603766.SH
16658,300347,300347.SZ
16665,300341,300341.SZ
16668,002681,002681.SZ
16669,002686,002686.SZ
16691,002683,002683.SZ
16716,300346,300346.SZ
16717,300362,300362.SZ
16745,300343,300343.SZ
16761,002684,002684.SZ
16762,002693,002693.SZ
16763,603126,603126.SH
16764,300383,300383.SZ
16766,603993,603993.SH
16790,603288,603288.SH
16887,300371,300371.SZ
16888,300389,300389.SZ
16889,002718,002718.SZ
16890,002715,002715.SZ
16891,002716,002716.SZ
16892,002713,002713.SZ
16893,002723,002723.SZ
16894,002792,002792.SZ
16895,002710,002710.SZ
16896,002727,002727.SZ
16914,601608,601608.SH
16915,601238,601238.SH
16958,300352,300352.SZ
16967,002709,002709.SZ
16969,002725,002725.SZ
16970,603555,603555.SH
16971,002746,002746.SZ
16974,002708,002708.SZ
16975,002695,002695.SZ
16976,300382,300382.SZ
17029,002714,002714.SZ
17032,002815,002815.SZ
17033,002703,002703.SZ
17034,002722,002722.SZ
17063,300356,300356.SZ
17070,603699,603699.SH
17074,601016,601016.SH
17075,603166,603166.SH
17077,300507,300507.SZ
17092,300369,300369.SZ
17239,300354,300354.SZ
17240,300367,300367.SZ
17309,603308,603308.SH
17408,300388,300388.SZ
17410,603777,603777.SH
17411,603989,603989.SH
17414,002719,002719.SZ
17415,603806,603806.SH
17416,002700,002700.SZ
17419,603088,603088.SH
17420,603566,603566.SH
17438,603009,603009.SH
17474,603688,603688.SH
17475,002782,002782.SZ
17476,601969,601969.SH
17477,300351,300351.SZ
17479,300355,300355.SZ
17481,002721,002721.SZ
17483,600917,600917.SH
17506,300368,300368.SZ
17507,300396,300396.SZ
17508,300403,300403.SZ
17555,002697,002697.SZ
17594,300360,300360.SZ
17595,300357,300357.SZ
17644,002707,002707.SZ
17655,300363,300363.SZ
17656,300373,300373.SZ
17692,601579,601579.SH
17693,002748,002748.SZ
17706,002705,002705.SZ
17749,300546,300546.SZ
17750,300377,300377.SZ
17751,300391,300391.SZ
17753,603023,603023.SH
17755,603609,603609.SH
17821,300385,300385.SZ
18285,300376,300376.SZ
18287,300419,300419.SZ
18324,002728,002728.SZ
18325,002724,002724.SZ
18326,002726,002726.SZ
18425,300361,300361.SZ
18426,300380,300380.SZ
18457,603005,603005.SH
18458,300365,300365.SZ
18551,300379,300379.SZ
18552,300359,300359.SZ
18553,300399,300399.SZ
18576,603100,603100.SH
18666,002712,002712.SZ
18677,300386,300386.SZ
18721,300405,300405.SZ
18753,300387,300387.SZ
18754,300378,300378.SZ
18756,002773,002773.SZ
18815,300390,300390.SZ
18848,603099,603099.SH
18851,603111,603111.SH
30181,000333,000333.SZ
31610,600023,600023.SH
34315,603069,603069.SH
34316,603158,603158.SH
34317,002801,002801.SZ
34318,603117,603117.SH
34319,603979,603979.SH
34320,300476,300476.SZ
34321,300527,300527.SZ
34322,603309,603309.SH
34323,603997,603997.SH
34324,601595,601595.SH
34325,002798,002798.SZ
34326,002802,002802.SZ
34328,300435,300435.SZ
34329,603611,603611.SH
34336,300491,300491.SZ
34337,603843,603843.SH
34339,603010,603010.SH
34340,603988,603988.SH
34341,300521,300521.SZ
34343,002796,002796.SZ
34399,603889,603889.SH
34400,002800,002800.SZ
34401,300393,300393.SZ
34402,002739,002739.SZ
34403,300421,300421.SZ
34404,300438,300438.SZ
34405,300430,300430.SZ
34406,300475,300475.SZ
34407,002757,002757.SZ
34465,603789,603789.SH
34466,300411,300411.SZ
34467,300536,300536.SZ
34468,300505,300505.SZ
34469,300436,300436.SZ
34470,601211,601211.SH
34471,603818,603818.SH
34472,002779,002779.SZ
34473,603701,603701.SH
34474,600958,600958.SH
34475,601198,601198.SH
34476,002770,002770.SZ
34478,603355,603355.SH
34479,603788,603788.SH
34531,603828,603828.SH
34532,601689,601689.SH
34533,002781,002781.SZ
34544,601226,601226.SH
34546,603227,603227.SH
34547,603030,603030.SH
34548,603899,603899.SH
34591,300501,300501.SZ
34593,300437,300437.SZ
34594,300409,300409.SZ
34595,300467,300467.SZ
34596,300415,300415.SZ
34597,300530,300530.SZ
34598,300417,300417.SZ
34599,300452,300452.SZ
34601,002740,002740.SZ
34602,603369,603369.SH
34603,603011,603011.SH
34604,603698,603698.SH
34605,601021,601021.SH
34674,603726,603726.SH
34677,002768,002768.SZ
34678,603015,603015.SH
34679,603606,603606.SH
34681,603959,603959.SH
34682,603696,603696.SH
34683,002730,002730.SZ
34684,002761,002761.SZ
34685,002791,002791.SZ
34686,002732,002732.SZ
34687,603368,603368.SH
34696,300463,300463.SZ
34697,300523,300523.SZ
34698,002742,002742.SZ
34699,300455,300455.SZ
34700,603318,603318.SH
34701,300449,300449.SZ
34702,300443,300443.SZ
34703,300398,300398.SZ
34733,603116,603116.SH
34734,603866,603866.SH
34735,002786,002786.SZ
34737,600959,600959.SH
34739,002776,002776.SZ
34740,300384,300384.SZ
34742,603188,603188.SH
34747,300406,300406.SZ
34750,002771,002771.SZ
34760,300441,300441.SZ
34762,300511,300511.SZ
34763,300513,300513.SZ
34764,300448,300448.SZ
34796,002767,002767.SZ
34797,002818,002818.SZ
34798,603101,603101.SH
34799,603528,603528.SH
34801,603883,603883.SH
34802,002735,002735.SZ
34803,603885,603885.SH
34804,603909,603909.SH
34828,002780,002780.SZ
34829,002741,002741.SZ
34831,603017,603017.SH
34832,603798,603798.SH
34834,300374,300374.SZ
34835,300418,300418.SZ
34836,300552,300552.SZ
34837,300429,300429.SZ
34838,300440,300440.SZ
34840,300407,300407.SZ
34841,300529,300529.SZ
34842,002729,002729.SZ
34843,603779,603779.SH
34844,002733,002733.SZ
34845,002747,002747.SZ
34847,603998,603998.SH
34848,603901,603901.SH
34849,603918,603918.SH
34850,603703,603703.SH
34851,603567,603567.SH
34852,603608,603608.SH
34853,603031,603031.SH
34854,603520,603520.SH
34855,603999,603999.SH
34873,002755,002755.SZ
34874,300466,300466.SZ
34875,300469,300469.SZ
34876,601882,601882.SH
34878,601985,601985.SH
34881,601069,601069.SH
34883,002749,002749.SZ
34884,601015,601015.SH
34885,002750,002750.SZ
34886,002737,002737.SZ
34887,603025,603025.SH
34888,300492,300492.SZ
34889,300479,300479.SZ
34890,300495,300495.SZ
34891,300464,300464.SZ
34892,300424,300424.SZ
34893,300465,300465.SZ
34934,603969,603969.SH
34935,601811,601811.SH
34936,603667,603667.SH
34938,002775,002775.SZ
34939,002766,002766.SZ
34940,002763,002763.SZ
34941,601968,601968.SH
34942,603868,603868.SH
34943,603421,603421.SH
34945,603515,603515.SH
34946,603919,603919.SH
34947,002762,002762.SZ
34948,603556,603556.SH
34949,601500,601500.SH
34950,603816,603816.SH
34951,603569,603569.SH
34952,300480,300480.SZ
34955,300486,300486.SZ
34956,300490,300490.SZ
34957,300494,300494.SZ
34958,300489,300489.SZ
34959,300478,300478.SZ
34960,300471,300471.SZ
34961,300472,300472.SZ
34991,603898,603898.SH
34995,603558,603558.SH
34996,603090,603090.SH
34997,603160,603160.SH
35000,603012,603012.SH
35001,603021,603021.SH
35002,603887,603887.SH
35003,603663,603663.SH
35004,603636,603636.SH
35005,002788,002788.SZ
35006,603618,603618.SH
35007,603986,603986.SH
35008,603588,603588.SH
35009,002760,002760.SZ
35010,002819,002819.SZ
35011,300526,300526.SZ
35012,300496,300496.SZ
35014,300555,300555.SZ
35015,300547,300547.SZ
35016,300522,300522.SZ
35018,300484,300484.SZ
35019,300432,300432.SZ
35051,300535,300535.SZ
35052,300534,300534.SZ
35053,300559,300559.SZ
35054,603118,603118.SH
35055,002793,002793.SZ
35056,002806,002806.SZ
35057,002787,002787.SZ
35059,002789,002789.SZ
35060,002811,002811.SZ
35062,603189,603189.SH
35066,002809,002809.SZ
35068,002817,002817.SZ
35105,300392,300392.SZ
35106,300433,300433.SZ
35107,300462,300462.SZ
35108,300512,300512.SZ
35146,002795,002795.SZ
35147,603718,603718.SH
35148,601900,601900.SH
35194,300500,300500.SZ
35195,002790,002790.SZ
35196,002753,002753.SZ
35197,603799,603799.SH
35231,600936,600936.SH
35232,300517,300517.SZ
35259,002758,002758.SZ
35260,002759,002759.SZ
35261,603159,603159.SH
35262,603589,603589.SH
35304,300519,300519.SZ
35305,300470,300470.SZ
35311,603977,603977.SH
35370,300414,300414.SZ
35371,300425,300425.SZ
35372,300460,300460.SZ
35431,300518,300518.SZ
35432,300506,300506.SZ
35433,300533,300533.SZ
35435,300453,300453.SZ
35436,002797,002797.SZ
35437,603060,603060.SH
35439,603315,603315.SH
35440,603800,603800.SH
35441,603600,603600.SH
35442,603936,603936.SH
35444,603616,603616.SH
35476,300410,300410.SZ
35477,603338,603338.SH
35478,002751,002751.SZ
35479,601966,601966.SH
35480,603018,603018.SH
35511,300395,300395.SZ
35512,603222,603222.SH
35513,603108,603108.SH
35563,002813,002813.SZ
35611,601611,601611.SH
35612,300510,300510.SZ
35614,300447,300447.SZ
35615,300420,300420.SZ
35616,300516,300516.SZ
35643,300364,300364.SZ
35694,603377,603377.SH
35695,603508,603508.SH
35696,300520,300520.SZ
35698,603022,603022.SH
35699,603131,603131.SH
35701,603085,603085.SH
35702,603268,603268.SH
35745,603020,603020.SH
35746,603198,603198.SH
35747,300485,300485.SZ
35749,300404,300404.SZ
35750,603958,603958.SH
35751,603738,603738.SH
35752,603339,603339.SH
35754,300442,300442.SZ
35756,002731,002731.SZ
35757,002777,002777.SZ
35758,300528,300528.SZ
35791,300456,300456.SZ
35792,002803,002803.SZ
35793,603939,603939.SH
35840,300461,300461.SZ
35841,300416,300416.SZ
35842,300468,300468.SZ
35844,300423,300423.SZ
35845,300537,300537.SZ
35846,300431,300431.SZ
35849,603306,603306.SH
35850,603169,603169.SH
35851,603859,603859.SH
35854,002772,002772.SZ
35858,603311,603311.SH
35880,603028,603028.SH
35882,603838,603838.SH
35883,300473,300473.SZ
35885,300474,300474.SZ
35921,300482,300482.SZ
35922,300497,300497.SZ
35923,603066,603066.SH
35924,603027,603027.SH
35970,603678,603678.SH
35971,601127,601127.SH
36000,300549,300549.SZ
36004,603258,603258.SH
36005,603319,603319.SH
36006,603568,603568.SH
36009,603029,603029.SH
36045,002812,002812.SZ
36047,300422,300422.SZ
36049,300542,300542.SZ
36051,300509,300509.SZ
36052,300499,300499.SZ
36091,603007,603007.SH
36092,603658,603658.SH
36093,603822,603822.SH
36095,300503,300503.SZ
36131,603869,603869.SH
36134,603313,603313.SH
36178,300508,300508.SZ
36179,300412,300412.SZ
36219,603299,603299.SH
36220,603026,603026.SH
36222,300525,300525.SZ
36223,300545,300545.SZ
36224,300543,300543.SZ
36226,300531,300531.SZ
36248,600977,600977.SH
36249,603300,603300.SH
36252,603598,603598.SH
36300,603019,603019.SH
36337,002816,002816.SZ
36338,603519,603519.SH
36339,002785,002785.SZ
36367,603067,603067.SH
36408,300428,300428.SZ
36410,603601,603601.SH
36417,002736,002736.SZ
36474,300426,300426.SZ
36475,002765,002765.SZ
36479,002810,002810.SZ
36482,300434,300434.SZ
36483,300539,300539.SZ
36484,300488,300488.SZ
36521,603808,603808.SH
36522,603737,603737.SH
36523,603778,603778.SH
36524,300439,300439.SZ
36556,603398,603398.SH
36557,603223,603223.SH
36558,603016,603016.SH
36560,300450,300450.SZ
36562,601206,601206.SH
36563,300502,300502.SZ
36566,300446,300446.SZ
36594,300427,300427.SZ
36596,300493,300493.SZ
36635,300459,300459.SZ
36636,300487,300487.SZ
36638,300457,300457.SZ
36639,603968,603968.SH
36640,300548,300548.SZ
36641,300451,300451.SZ
36645,300560,300560.SZ
36647,300550,300550.SZ
36649,300394,300394.SZ
36651,300556,300556.SZ
36652,300538,300538.SZ
36653,300551,300551.SZ
36657,300515,300515.SZ
36658,300553,300553.SZ
36660,300540,300540.SZ
36661,300558,300558.SZ
36664,300541,300541.SZ
36669,603716,603716.SH
36670,603888,603888.SH
36677,603669,603669.SH
36678,601163,601163.SH
36686,603203,603203.SH
36709,300458,300458.SZ
36710,300413,300413.SZ
36711,300481,300481.SZ
36713,300408,300408.SZ
36714,600908,600908.SH
36717,601229,601229.SH
36718,603323,603323.SH
36719,600919,600919.SH
36720,002807,002807.SZ
36721,601128,601128.SH
36722,601997,601997.SH
36723,600926,600926.SH
36726,603322,603322.SH
37960,300557,300557.SZ
41556,601020,601020.SH
43570,000166,000166.SZ
46507,603393,603393.SH
46753,603996,603996.SH
59826,300498,300498.SZ
63224,601155,601155.SH
65471,001979,001979.SZ
